Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 3257 0.34127 0.239545 0.203154 0.216031 1 
1 3258 0.34093 0.239672 0.203354 0.216044 1 
1 3259 0.340508 0.239856 0.203565 0.216072 1 
1 3260 0.340019 0.240089 0.203779 0.216114 1 
1 3261 0.33948 0.240363 0.20399 0.216168 1 
1 3262 0.338908 0.240669 0.204192 0.216231 1 
1 3263 0.338323 0.240997 0.204378 0.216302 1 
1 3264 0.337741 0.241338 0.204543 0.216378 1 
1 3265 0.337182 0.241681 0.20468 0.216457 1 
1 3266 0.336662 0.242016 0.204786 0.216537 1 
1 3267 0.336195 0.242333 0.204856 0.216617 1 
1 3268 0.335794 0.242624 0.204888 0.216694 1 
1 3269 0.33547 0.242881 0.204881 0.216768 1 
1 3270 0.335229 0.243099 0.204834 0.216838 1 
1 3271 0.335077 0.243271 0.204749 0.216902 1 
1 3272 0.335015 0.243397 0.204628 0.216961 1 
1 3273 0.335041 0.243473 0.204474 0.217012 1 
1 3274 0.335151 0.2435 0.204292 0.217057 1 
1 3275 0.33534 0.243481 0.204085 0.217094 1 
1 3276 0.335597 0.243419 0.20386 0.217124 1 
1 3277 0.335914 0.243319 0.203622 0.217146 1 
1 3278 0.336276 0.243187 0.203377 0.21716 1 
1 3279 0.336673 0.24303 0.203132 0.217166 1 
1 3280 0.337088 0.242856 0.202891 0.217164 1 
1 3281 0.33751 0.242673 0.202662 0.217155 1 
1 3282 0.337924 0.242489 0.202448 0.217139 1 
1 3283 0.338317 0.24231 0.202255 0.217117 1 
1 3284 0.338678 0.242145 0.202087 0.21709 1 
1 3285 0.338996 0.242 0.201945 0.217059 1 
1 3286 0.339262 0.24188 0.201834 0.217024 1 
1 3287 0.339469 0.241788 0.201754 0.216989 1 
1 3288 0.339613 0.241729 0.201705 0.216954 1 
1 3289 0.339689 0.241703 0.201687 0.216922 1 
1 3290 0.339696 0.241711 0.201699 0.216893 1 
1 3291 0.339637 0.241753 0.201739 0.216871 1 
1 3292 0.339513 0.241826 0.201804 0.216857 1 
1 3293 0.339329 0.241929 0.20189 0.216852 1 
1 3294 0.339091 0.242058 0.201993 0.216858 1 
1 3295 0.338807 0.242208 0.202108 0.216876 1 
1 3296 0.338486 0.242377 0.202232 0.216906 1 
1 3297 0.338137 0.242558 0.202358 0.216947 1 
1 3298 0.33777 0.242749 0.202482 0.217 1 
1 3299 0.337396 0.242943 0.202599 0.217062 1 
1 3300 0.337026 0.243138 0.202704 0.217133 1 
1 3301 0.33667 0.243327 0.202794 0.217209 1 
1 3302 0.336339 0.243509 0.202865 0.217287 1 
1 3303 0.336043 0.243678 0.202915 0.217364 1 
1 3304 0.33579 0.243831 0.202942 0.217437 1 
1 3305 0.335588 0.243965 0.202946 0.217501 1 
1 3306 0.335443 0.244078 0.202926 0.217553 1 
1 3307 0.33536 0.244166 0.202884 0.21759 1 
1 3308 0.335342 0.244227 0.202822 0.217608 1 
1 3309 0.335391 0.24426 0.202743 0.217605 1 
1 3310 0.335505 0.244263 0.202653 0.217579 1 
1 3311 0.335681 0.244235 0.202555 0.217529 1 
1 3312 0.335916 0.244175 0.202454 0.217455 1 
1 3313 0.336201 0.244084 0.202357 0.217358 1 
1 3314 0.336529 0.243962 0.20227 0.217239 1 
1 3315 0.336889 0.243811 0.202197 0.217103 1 
1 3316 0.337268 0.243634 0.202146 0.216952 1 
1 3317 0.337654 0.243433 0.20212 0.216793 1 
1 3318 0.338033 0.243213 0.202124 0.21663 1 
1 3319 0.338392 0.242977 0.202161 0.21647 1 
1 3320 0.338715 0.242732 0.202234 0.216319 1 
1 3321 0.338991 0.242482 0.202344 0.216183 1 
1 3322 0.339208 0.242233 0.202489 0.21607 1 
1 3323 0.339355 0.241992 0.202669 0.215984 1 
1 3324 0.339425 0.241763 0.202881 0.215931 1 
1 3325 0.339412 0.241554 0.20312 0.215915 1 
1 3326 0.339313 0.241367 0.203381 0.215939 1 
1 3327 0.339129 0.241208 0.203658 0.216005 1 
1 3328 0.338865 0.241079 0.203943 0.216114 1 
1 3329 0.338525 0.240982 0.20423 0.216263 1 
1 3330 0.33812 0.240919 0.20451 0.216452 1 
1 3331 0.337661 0.240889 0.204775 0.216675 1 
1 3332 0.337163 0.240891 0.205018 0.216928 1 
1 3333 0.33664 0.240921 0.205233 0.217205 1 
1 3334 0.33611 0.240978 0.205413 0.217499 1 
1 3335 0.33559 0.241056 0.205552 0.217802 1 
1 3336 0.335094 0.241151 0.205648 0.218106 1 
1 3337 0.334639 0.241258 0.205698 0.218404 1 
1 3338 0.334239 0.241372 0.205702 0.218687 1 
1 3339 0.333905 0.241487 0.205659 0.218949 1 
1 3340 0.333645 0.2416 0.205572 0.219183 1 
1 3341 0.333467 0.241705 0.205445 0.219384 1 
1 3342 0.333371 0.241799 0.205283 0.219547 1 
1 3343 0.33336 0.24188 0.205091 0.219669 1 
1 3344 0.333428 0.241946 0.204877 0.219749 1 
1 3345 0.33357 0.241995 0.204647 0.219787 1 
1 3346 0.333778 0.242029 0.20441 0.219784 1 
1 3347 0.334041 0.242046 0.204172 0.219741 1 
1 3348 0.334347 0.24205 0.203941 0.219662 1 
1 3349 0.334684 0.242042 0.203724 0.219551 1 
1 3350 0.335039 0.242024 0.203526 0.219412 1 
1 3351 0.335399 0.241998 0.203352 0.21925 1 
1 3352 0.335753 0.241969 0.203206 0.219072 1 
1 3353 0.336092 0.241939 0.203089 0.21888 1 
1 3354 0.336406 0.24191 0.203002 0.218682 1 
1 3355 0.33669 0.241885 0.202945 0.21848 1 
1 3356 0.336939 0.241867 0.202916 0.218279 1 
1 3357 0.337153 0.241856 0.20291 0.218081 1 
1 3358 0.337331 0.241855 0.202925 0.217889 1 
1 3359 0.337476 0.241865 0.202954 0.217705 1 
1 3360 0.337593 0.241885 0.202993 0.217529 1 
1 3361 0.337687 0.241916 0.203035 0.217362 1 
1 3362 0.337765 0.241957 0.203075 0.217203 1 
1 3363 0.337833 0.242009 0.203106 0.217052 1 
1 3364 0.337899 0.242069 0.203124 0.216908 1 
1 3365 0.33797 0.242136 0.203124 0.216771 1 
1 3366 0.33805 0.242209 0.203102 0.216639 1 
1 3367 0.338145 0.242285 0.203058 0.216512 1 
1 3368 0.338257 0.242364 0.202988 0.216391 1 
1 3369 0.338388 0.242442 0.202894 0.216276 1 
1 3370 0.338537 0.242518 0.202778 0.216168 1 
1 3371 0.338702 0.242589 0.202642 0.216067 1 
1 3372 0.338879 0.242655 0.202489 0.215977 1 
1 3373 0.339064 0.242711 0.202326 0.215899 1 
1 3374 0.33925 0.242757 0.202158 0.215835 1 
1 3375 0.339429 0.24279 0.201991 0.21579 1 
1 3376 0.339595 0.24281 0.201831 0.215764 1 
1 3377 0.33974 0.242813 0.201686 0.21576 1 
1 3378 0.339857 0.2428 0.201562 0.215781 1 
1 3379 0.339939 0.242768 0.201465 0.215827 1 
1 3380 0.339982 0.242718 0.2014 0.2159 1 
1 3381 0.339982 0.242648 0.201371 0.215999 1 
1 3382 0.339937 0.242558 0.201381 0.216125 1 
1 3383 0.339847 0.242448 0.201432 0.216274 1 
1 3384 0.339714 0.242318 0.201524 0.216444 1 
1 3385 0.339541 0.24217 0.201656 0.216632 1 
1 3386 0.339335 0.242004 0.201826 0.216835 1 
1 3387 0.339102 0.241822 0.20203 0.217046 1 
1 3388 0.33885 0.241626 0.202263 0.217261 1 
1 3389 0.338588 0.241417 0.202519 0.217475 1 
1 3390 0.338326 0.2412 0.202791 0.217683 1 
1 3391 0.338074 0.240976 0.203072 0.217879 1 
1 3392 0.33784 0.240749 0.203353 0.218058 1 
1 3393 0.337634 0.240523 0.203627 0.218216 1 
1 3394 0.337461 0.240302 0.203887 0.21835 1 
1 3395 0.337328 0.24009 0.204126 0.218456 1 
1 3396 0.337239 0.23989 0.204337 0.218533 1 
1 3397 0.337195 0.239708 0.204516 0.218581 1 
1 3398 0.337196 0.239548 0.204658 0.218598 1 
1 3399 0.337241 0.239412 0.204762 0.218586 1 
1 3400 0.337324 0.239304 0.204825 0.218547 1 
1 3401 0.33744 0.239228 0.204849 0.218484 1 
1 3402 0.337582 0.239184 0.204835 0.218399 1 
1 3403 0.337742 0.239175 0.204786 0.218297 1 
1 3404 0.33791 0.2392 0.204708 0.218182 1 
1 3405 0.338078 0.239259 0.204605 0.218058 1 
1 3406 0.338237 0.23935 0.204484 0.217929 1 
1 3407 0.338377 0.23947 0.204352 0.217801 1 
1 3408 0.338492 0.239616 0.204216 0.217676 1 
1 3409 0.338576 0.239783 0.204082 0.217558 1 
1 3410 0.338624 0.239966 0.203959 0.217451 1 
1 3411 0.338634 0.240158 0.203851 0.217357 1 
1 3412 0.338604 0.240354 0.203764 0.217277 1 
1 3413 0.338537 0.240547 0.203703 0.217213 1 
1 3414 0.338434 0.240731 0.203669 0.217165 1 
1 3415 0.338302 0.240901 0.203665 0.217133 1 
1 3416 0.338146 0.24105 0.20369 0.217115 1 
1 3417 0.337973 0.241175 0.203742 0.21711 1 
1 3418 0.337792 0.241273 0.203819 0.217116 1 
1 3419 0.337612 0.241343 0.203916 0.217129 1 
1 3420 0.337442 0.241383 0.204027 0.217148 1 
1 3421 0.337291 0.241396 0.204145 0.217168 1 
1 3422 0.337167 0.241384 0.204264 0.217185 1 
1 3423 0.337077 0.24135 0.204375 0.217197 1 
1 3424 0.337028 0.241301 0.204471 0.2172 1 
1 3425 0.337025 0.241242 0.204543 0.217191 1 
1 3426 0.33707 0.241179 0.204585 0.217166 1 
1 3427 0.337165 0.241121 0.204589 0.217124 1 
1 3428 0.337311 0.241074 0.204552 0.217063 1 
1 3429 0.337504 0.241046 0.204468 0.216982 1 
1 3430 0.337742 0.241041 0.204336 0.216881 1 
1 3431 0.338018 0.241065 0.204156 0.216761 1 
1 3432 0.338327 0.241122 0.203928 0.216623 1 
1 3433 0.338661 0.241214 0.203655 0.21647 1 
1 3434 0.33901 0.24134 0.203344 0.216306 1 
1 3435 0.339366 0.241499 0.203 0.216136 1 
1 3436 0.339718 0.241688 0.202631 0.215963 1 
1 3437 0.340058 0.2419 0.202248 0.215794 1 
1 3438 0.340375 0.24213 0.20186 0.215634 1 
1 3439 0.340661 0.242369 0.201479 0.215491 1 
1 3440 0.340909 0.242607 0.201115 0.215369 1 
1 3441 0.34111 0.242835 0.200781 0.215274 1 
1 3442 0.341259 0.243042 0.200486 0.215212 1 
1 3443 0.341354 0.243219 0.200241 0.215186 1 
1 3444 0.34139 0.243355 0.200055 0.215201 1 
1 3445 0.341367 0.243443 0.199933 0.215257 1 
1 3446 0.341287 0.243475 0.199881 0.215356 1 
1 3447 0.341152 0.243447 0.199903 0.215497 1 
1 3448 0.340966 0.243356 0.199999 0.215678 1 
1 3449 0.340736 0.243202 0.200168 0.215895 1 
1 3450 0.340467 0.242984 0.200406 0.216142 1 
1 3451 0.340169 0.242709 0.200708 0.216414 1 
1 3452 0.33985 0.242381 0.201066 0.216703 1 
1 3453 0.33952 0.242008 0.20147 0.217001 1 
1 3454 0.339189 0.241601 0.20191 0.2173 1 
1 3455 0.338866 0.241171 0.202373 0.21759 1 
1 3456 0.33856 0.240729 0.202848 0.217863 1 
1 3457 0.33828 0.240288 0.203321 0.218111 1 
1 3458 0.338033 0.239861 0.20378 0.218326 1 
1 3459 0.337827 0.239458 0.204212 0.218503 1 
1 3460 0.337665 0.239091 0.204608 0.218635 1 
1 3461 0.337553 0.23877 0.204957 0.218721 1 
1 3462 0.33749 0.238502 0.205251 0.218757 1 
1 3463 0.337478 0.238293 0.205485 0.218745 1 
1 3464 0.337515 0.238146 0.205655 0.218685 1 
1 3465 0.337597 0.238064 0.205759 0.21858 1 
1 3466 0.337721 0.238045 0.205798 0.218436 1 
1 3467 0.33788 0.238086 0.205775 0.218259 1 
1 3468 0.338067 0.238183 0.205696 0.218055 1 
1 3469 0.338274 0.238328 0.205567 0.217831 1 
1 3470 0.338492 0.238515 0.205396 0.217597 1 
1 3471 0.338713 0.238734 0.205193 0.21736 1 
1 3472 0.338927 0.238975 0.204969 0.217128 1 
1 3473 0.339127 0.23923 0.204734 0.216909 1 
1 3474 0.339302 0.23949 0.204499 0.216709 1 
1 3475 0.339446 0.239745 0.204275 0.216534 1 
1 3476 0.339553 0.239989 0.20407 0.216388 1 
1 3477 0.339617 0.240215 0.203893 0.216274 1 
1 3478 0.339634 0.240419 0.203751 0.216195 1 
1 3479 0.339603 0.240599 0.203649 0.216149 1 
1 3480 0.339522 0.240753 0.203588 0.216136 1 
1 3481 0.339393 0.240882 0.203571 0.216154 1 
1 3482 0.339218 0.240987 0.203596 0.216199 1 
1 3483 0.339002 0.241072 0.203659 0.216267 1 
1 3484 0.33875 0.241142 0.203755 0.216352 1 
1 3485 0.33847 0.241202 0.203878 0.21645 1 
1 3486 0.338171 0.241256 0.204019 0.216554 1 
1 3487 0.337861 0.241311 0.204169 0.216659 1 
1 3488 0.337551 0.241372 0.204318 0.216759 1 
1 3489 0.337252 0.241444 0.204455 0.216849 1 
1 3490 0.336973 0.241529 0.204572 0.216926 1 
1 3491 0.336724 0.241632 0.204658 0.216986 1 
1 3492 0.336517 0.241753 0.204705 0.217026 1 
1 3493 0.336357 0.241891 0.204705 0.217046 1 
1 3494 0.336254 0.242047 0.204654 0.217045 1 
1 3495 0.336212 0.242216 0.204548 0.217024 1 
1 3496 0.336234 0.242396 0.204385 0.216984 1 
1 3497 0.336323 0.242582 0.204166 0.216929 1 
1 3498 0.336476 0.242769 0.203893 0.216862 1 
1 3499 0.33669 0.24295 0.203573 0.216787 1 
1 3500 0.33696 0.243121 0.20321 0.216709 1 
1 3501 0.337278 0.243275 0.202816 0.216631 1 
1 3502 0.337632 0.243409 0.202398 0.21656 1 
1 3503 0.338013 0.243518 0.20197 0.2165 1 
1 3504 0.338405 0.243598 0.201543 0.216454 1 
1 3505 0.338796 0.243648 0.201129 0.216427 1 
1 3506 0.33917 0.243667 0.200741 0.216421 1 
1 3507 0.339513 0.243656 0.200391 0.216439 1 
1 3508 0.339812 0.243617 0.20009 0.216481 1 
1 3509 0.340055 0.243551 0.199847 0.216548 1 
1 3510 0.34023 0.243463 0.19967 0.216637 1 
1 3511 0.34033 0.243357 0.199564 0.216748 1 
1 3512 0.340349 0.243238 0.199535 0.216878 1 
1 3513 0.340286 0.243111 0.199582 0.217021 1 
1 3514 0.34014 0.24298 0.199705 0.217175 1 
1 3515 0.339916 0.24285 0.1999 0.217333 1 
1 3516 0.339621 0.242726 0.200163 0.217491 1 
1 3517 0.339264 0.242609 0.200484 0.217642 1 
1 3518 0.338858 0.242504 0.200855 0.217782 1 
1 3519 0.338417 0.242411 0.201266 0.217906 1 
1 3520 0.337956 0.242331 0.201703 0.21801 1 
1 3521 0.337492 0.242264 0.202155 0.21809 1 
1 3522 0.337039 0.242209 0.202609 0.218143 1 
1 3523 0.336614 0.242164 0.203054 0.218168 1 
1 3524 0.336229 0.242128 0.203478 0.218165 1 
1 3525 0.335897 0.242097 0.203871 0.218135 1 
1 3526 0.335628 0.242069 0.204224 0.218079 1 
1 3527 0.335426 0.242042 0.204531 0.218001 1 
1 3528 0.335297 0.242012 0.204786 0.217906 1 
1 3529 0.335239 0.241978 0.204987 0.217796 1 
1 3530 0.335249 0.241938 0.205134 0.217679 1 
1 3531 0.335323 0.241891 0.205227 0.217559 1 
1 3532 0.335451 0.241836 0.205271 0.217442 1 
1 3533 0.335623 0.241773 0.205269 0.217334 1 
1 3534 0.335827 0.241703 0.205229 0.217241 1 
1 3535 0.336049 0.241627 0.205158 0.217166 1 
1 3536 0.336278 0.241546 0.205063 0.217113 1 
1 3537 0.336499 0.241463 0.204953 0.217085 1 
1 3538 0.336701 0.241379 0.204836 0.217084 1 
1 3539 0.336872 0.241299 0.204719 0.21711 1 
1 3540 0.337006 0.241223 0.204608 0.217163 1 
1 3541 0.337093 0.241156 0.20451 0.21724 1 
1 3542 0.337132 0.241101 0.204428 0.21734 1 
1 3543 0.33712 0.241059 0.204364 0.217457 1 
1 3544 0.337058 0.241034 0.204319 0.217589 1 
1 3545 0.33695 0.241028 0.204293 0.217729 1 
1 3546 0.3368 0.241044 0.204283 0.217873 1 
1 3547 0.336618 0.241083 0.204285 0.218015 1 
1 3548 0.336411 0.241145 0.204294 0.21815 1 
1 3549 0.33619 0.241233 0.204304 0.218273 1 
1 3550 0.335965 0.241345 0.20431 0.218379 1 
1 3551 0.335748 0.241482 0.204304 0.218465 1 
1 3552 0.33555 0.241642 0.204281 0.218527 1 
1 3553 0.335379 0.241822 0.204234 0.218564 1 
1 3554 0.335247 0.242021 0.204158 0.218575 1 
1 3555 0.335159 0.242233 0.204049 0.218559 1 
1 3556 0.335123 0.242455 0.203905 0.218517 1 
1 3557 0.335143 0.242681 0.203725 0.218451 1 
1 3558 0.335221 0.242906 0.203509 0.218364 1 
1 3559 0.335357 0.243124 0.203259 0.21826 1 
1 3560 0.33555 0.243328 0.20298 0.218142 1 
1 3561 0.335796 0.243513 0.202676 0.218015 1 
1 3562 0.336088 0.243672 0.202355 0.217885 1 
1 3563 0.336419 0.2438 0.202025 0.217755 1 
1 3564 0.33678 0.243893 0.201695 0.217632 1 
1 3565 0.337161 0.243948 0.201372 0.217519 1 
1 3566 0.337549 0.243961 0.201069 0.217422 1 
1 3567 0.337932 0.243932 0.200792 0.217344 1 
1 3568 0.338298 0.243862 0.200552 0.217288 1 
1 3569 0.338635 0.243753 0.200355 0.217257 1 
1 3570 0.338931 0.243608 0.200209 0.217252 1 
1 3571 0.339174 0.243433 0.200119 0.217274 1 
1 3572 0.339357 0.243234 0.200087 0.217322 1 
1 3573 0.339472 0.243017 0.200115 0.217395 1 
1 3574 0.339513 0.242791 0.200204 0.217492 1 
1 3575 0.339478 0.242563 0.20035 0.217608 1 
1 3576 0.339367 0.242342 0.20055 0.217741 1 
1 3577 0.339183 0.242135 0.200797 0.217886 1 
1 3578 0.33893 0.241948 0.201084 0.218038 1 
1 3579 0.338618 0.241787 0.201402 0.218193 1 
1 3580 0.338256 0.241657 0.201742 0.218345 1 
1 3581 0.337857 0.241561 0.202093 0.218489 1 
1 3582 0.337435 0.241499 0.202445 0.218621 1 
1 3583 0.337006 0.241471 0.202787 0.218737 1 
1 3584 0.336584 0.241475 0.203109 0.218832 1 
1 3585 0.336186 0.241507 0.203403 0.218904 1 
1 3586 0.335826 0.241563 0.20366 0.21895 1 
1 3587 0.335518 0.241637 0.203875 0.21897 1 
1 3588 0.335273 0.241722 0.204042 0.218962 1 
1 3589 0.335101 0.241811 0.204159 0.218929 1 
1 3590 0.335007 0.241896 0.204225 0.218871 1 
1 3591 0.334996 0.241972 0.204242 0.218791 1 
1 3592 0.335066 0.24203 0.204211 0.218693 1 
1 3593 0.335215 0.242066 0.204138 0.21858 1 
1 3594 0.335438 0.242075 0.20403 0.218458 1 
1 3595 0.335724 0.242052 0.203893 0.218331 1 
1 3596 0.336063 0.241996 0.203736 0.218205 1 
1 3597 0.336441 0.241904 0.203569 0.218086 1 
1 3598 0.336845 0.241777 0.203401 0.217977 1 
1 3599 0.337258 0.241616 0.20324 0.217885 1 
1 3600 0.337666 0.241424 0.203097 0.217813 1 
1 3601 0.338053 0.241204 0.202978 0.217765 1 
1 3602 0.338407 0.240959 0.202891 0.217742 1 
1 3603 0.338715 0.240696 0.20284 0.217748 1 
1 3604 0.338969 0.24042 0.20283 0.217781 1 
1 3605 0.339159 0.240138 0.202861 0.217842 1 
1 3606 0.339283 0.239855 0.202933 0.217929 1 
1 3607 0.339339 0.239579 0.203044 0.218039 1 
1 3608 0.339327 0.239317 0.203189 0.218167 1 
1 3609 0.339253 0.239075 0.203364 0.218309 1 
1 3610 0.339121 0.238859 0.20356 0.21846 1 
1 3611 0.338942 0.238676 0.203769 0.218613 1 
1 3612 0.338726 0.238531 0.203981 0.218762 1 
1 3613 0.338484 0.238428 0.204187 0.218901 1 
1 3614 0.33823 0.238371 0.204377 0.219023 1 
1 3615 0.337975 0.238363 0.20454 0.219121 1 
1 3616 0.337734 0.238406 0.204669 0.219192 1 
1 3617 0.337518 0.238499 0.204754 0.219229 1 
1 3618 0.337339 0.238643 0.204789 0.21923 1 
1 3619 0.337205 0.238834 0.204769 0.219191 1 
1 3620 0.337126 0.239071 0.204691 0.219113 1 
1 3621 0.337105 0.239347 0.204553 0.218994 1 
1 3622 0.337148 0.239657 0.204358 0.218838 1 
1 3623 0.337254 0.239995 0.204106 0.218645 1 
1 3624 0.337422 0.240353 0.203804 0.218421 1 
1 3625 0.337648 0.240722 0.203459 0.218172 1 
1 3626 0.337925 0.241096 0.203077 0.217902 1 
1 3627 0.338246 0.241465 0.202669 0.21762 1 
1 3628 0.3386 0.241821 0.202246 0.217333 1 
1 3629 0.338977 0.242156 0.201819 0.217048 1 
1 3630 0.339362 0.242464 0.201399 0.216775 1 
1 3631 0.339744 0.24274 0.200998 0.216519 1 
1 3632 0.340108 0.242977 0.200625 0.216289 1 
1 3633 0.340443 0.243174 0.200292 0.216091 1 
1 3634 0.340736 0.243328 0.200006 0.21593 1 
1 3635 0.340976 0.24344 0.199775 0.215809 1 
1 3636 0.341153 0.243509 0.199605 0.215733 1 
1 3637 0.341262 0.243539 0.199498 0.215701 1 
1 3638 0.341296 0.243532 0.199457 0.215715 1 
1 3639 0.341254 0.243494 0.19948 0.215773 1 
1 3640 0.341135 0.243428 0.199566 0.215871 1 
1 3641 0.340943 0.243341 0.199709 0.216007 1 
1 3642 0.340683 0.243238 0.199905 0.216174 1 
1 3643 0.340362 0.243123 0.200146 0.216368 1 
1 3644 0.339992 0.243003 0.200423 0.216581 1 
1 3645 0.339583 0.242882 0.200727 0.216808 1 
1 3646 0.339148 0.242763 0.201049 0.21704 1 
1 3647 0.338702 0.242648 0.201378 0.217273 1 
1 3648 0.338257 0.24254 0.201704 0.217499 1 
1 3649 0.337829 0.242439 0.202019 0.217714 1 
1 3650 0.337429 0.242345 0.202314 0.217912 1 
1 3651 0.337069 0.242258 0.202582 0.21809 1 
1 3652 0.336759 0.242176 0.202818 0.218247 1 
1 3653 0.336507 0.242096 0.203018 0.218379 1 
1 3654 0.336316 0.242017 0.203179 0.218488 1 
1 3655 0.33619 0.241937 0.2033 0.218574 1 
1 3656 0.336128 0.241853 0.203382 0.218638 1 
1 3657 0.336126 0.241764 0.203427 0.218683 1 
1 3658 0.336179 0.241668 0.20344 0.218712 1 
1 3659 0.33628 0.241566 0.203425 0.218729 1 
1 3660 0.336418 0.241457 0.203389 0.218736 1 
1 3661 0.336583 0.241344 0.203337 0.218737 1 
1 3662 0.336762 0.241226 0.203276 0.218735 1 
1 3663 0.336945 0.241108 0.203214 0.218733 1 
1 3664 0.337118 0.240993 0.203157 0.218733 1 
1 3665 0.337272 0.240883 0.20311 0.218735 1 
1 3666 0.337397 0.240783 0.20308 0.21874 1 
1 3667 0.337486 0.240697 0.20307 0.218747 1 
1 3668 0.337533 0.240628 0.203083 0.218756 1 
1 3669 0.337536 0.24058 0.20312 0.218764 1 
1 3670 0.337495 0.240555 0.203182 0.218769 1 
1 3671 0.337411 0.240555 0.203267 0.218767 1 
1 3672 0.33729 0.240581 0.203373 0.218756 1 
1 3673 0.337138 0.240634 0.203495 0.218732 1 
1 3674 0.336965 0.240713 0.20363 0.218692 1 
1 3675 0.336779 0.240815 0.203772 0.218634 1 
1 3676 0.336593 0.240938 0.203914 0.218555 1 
1 3677 0.336417 0.241079 0.20405 0.218454 1 
1 3678 0.336264 0.241234 0.204173 0.218329 1 
1 3679 0.336143 0.241397 0.204277 0.218183 1 
1 3680 0.336065 0.241564 0.204356 0.218015 1 
1 3681 0.336038 0.241731 0.204404 0.217827 1 
1 3682 0.336067 0.241892 0.204418 0.217623 1 
1 3683 0.336158 0.242043 0.204393 0.217406 1 
1 3684 0.336311 0.242182 0.204328 0.21718 1 
1 3685 0.336527 0.242304 0.204221 0.216949 1 
1 3686 0.336802 0.242408 0.204072 0.216719 1 
1 3687 0.337131 0.242492 0.203883 0.216494 1 
1 3688 0.337507 0.242558 0.203655 0.216279 1 
1 3689 0.337922 0.242604 0.203394 0.216079 1 
1 3690 0.338365 0.242634 0.203103 0.215898 1 
1 3691 0.338824 0.242649 0.202788 0.215739 1 
1 3692 0.339288 0.242652 0.202454 0.215605 1 
1 3693 0.339744 0.242648 0.20211 0.215499 1 
1 3694 0.34018 0.242639 0.20176 0.215421 1 
1 3695 0.340585 0.242629 0.201413 0.215373 1 
1 3696 0.340947 0.242623 0.201075 0.215355 1 
1 3697 0.341259 0.242622 0.200754 0.215366 1 
1 3698 0.341511 0.24263 0.200454 0.215404 1 
1 3699 0.341699 0.242649 0.200183 0.215469 1 
1 3700 0.341817 0.242679 0.199945 0.215559 1 
1 3701 0.341865 0.242722 0.199744 0.21567 1 
1 3702 0.341841 0.242776 0.199583 0.2158 1 
1 3703 0.341749 0.24284 0.199465 0.215947 1 
1 3704 0.341592 0.242911 0.19939 0.216108 1 
1 3705 0.341375 0.242987 0.199359 0.216279 1 
1 3706 0.341107 0.243063 0.19937 0.216459 1 
1 3707 0.340795 0.243138 0.199423 0.216644 1 
1 3708 0.340449 0.243205 0.199513 0.216832 1 
1 3709 0.340079 0.243263 0.199638 0.217021 1 
1 3710 0.339694 0.243306 0.199792 0.217207 1 
1 3711 0.339304 0.243334 0.199972 0.21739 1 
1 3712 0.338918 0.243343 0.200173 0.217566 1 
1 3713 0.338545 0.243334 0.200388 0.217734 1 
1 3714 0.33819 0.243305 0.200612 0.217893 1 
1 3715 0.33786 0.243258 0.200842 0.21804 1 
1 3716 0.337558 0.243196 0.201071 0.218175 1 
1 3717 0.337286 0.243121 0.201297 0.218297 1 
1 3718 0.337044 0.243037 0.201514 0.218405 1 
1 3719 0.33683 0.242951 0.201721 0.218498 1 
1 3720 0.336642 0.242865 0.201916 0.218577 1 
1 3721 0.336476 0.242787 0.202096 0.218641 1 
1 3722 0.336325 0.242722 0.202261 0.218691 1 
1 3723 0.336186 0.242674 0.202412 0.218728 1 
1 3724 0.33605 0.242648 0.202549 0.218753 1 
1 3725 0.335914 0.242647 0.202674 0.218766 1 
1 3726 0.335771 0.242673 0.202787 0.218769 1 
1 3727 0.335618 0.242728 0.20289 0.218763 1 
1 3728 0.335452 0.242812 0.202986 0.21875 1 
1 3729 0.335272 0.242921 0.203076 0.21873 1 
1 3730 0.335078 0.243054 0.203162 0.218707 1 
1 3731 0.334871 0.243206 0.203244 0.21868 1 
1 3732 0.334656 0.243371 0.203323 0.21865 1 
1 3733 0.334439 0.243542 0.2034 0.218619 1 
1 3734 0.334224 0.243714 0.203475 0.218587 1 
1 3735 0.334022 0.243878 0.203546 0.218554 1 
1 3736 0.333838 0.244028 0.203613 0.218521 1 
1 3737 0.333683 0.244156 0.203674 0.218487 1 
1 3738 0.333565 0.244256 0.203726 0.218453 1 
1 3739 0.33349 0.244323 0.203769 0.218418 1 
1 3740 0.333467 0.244352 0.203799 0.218382 1 
1 3741 0.3335 0.24434 0.203816 0.218344 1 
1 3742 0.333594 0.244287 0.203816 0.218304 1 
1 3743 0.333749 0.24419 0.203799 0.218261 1 
1 3744 0.333967 0.244053 0.203764 0.218216 1 
1 3745 0.334245 0.243877 0.20371 0.218168 1 
1 3746 0.334579 0.243666 0.203638 0.218118 1 
1 3747 0.334962 0.243425 0.203547 0.218065 1 
